id,rule,horizon,n,days,owners,win_rate,mean,median,p_two_sided,n_ex_minimax,mean_ex_minimax,loo_day_mean,loo_day
BASE,universe: any near-expiry CALL flow,T+1,381,29,39,0.45144356955380577,-0.22266160512998912,-0.3169436338082114,1.0,363,-0.22360764208209774,-0.16912968030987902,2026-09-07
BASE,universe: any near-expiry CALL flow,T+2,361,28,39,0.44321329639889195,-0.3902115517697808,-0.4637100172782106,1.0,344,-0.38594792374145004,-0.3162252509462728,2026-09-08
REF,aggressive: lead>=200k and sum>=1M,T+1,193,29,27,0.42487046632124353,-0.45491372622039355,-0.39207654601948644,0.2147,180,-0.3465085041116177,-0.36235606271530246,2026-08-21
REF,aggressive: lead>=200k and sum>=1M,T+2,183,28,27,0.3770491803278688,-1.025559158214172,-0.962994508642583,0.0134,171,-0.9124423667411894,-0.8692688382914975,2026-08-21
C1,rel_flow >= 3x own 5-day mean,T+1,95,26,30,0.43157894736842106,-0.6141833747683665,-0.39207654601948644,0.2637,90,-0.3705853989874458,-0.4895869948920583,2026-09-10
C1,rel_flow >= 3x own 5-day mean,T+2,93,25,30,0.3548387096774194,-1.0435574343998888,-1.0452816466629673,0.2266,88,-0.8482687924457264,-0.7778457315789035,2026-09-10
C2,turnover-weighted volume/OI >= 1.0,T+1,142,29,25,0.4647887323943662,-0.3264568841396474,-0.1669890066965767,0.9897,125,-0.3397595547434045,-0.02844984276639448,2026-08-21
C2,turnover-weighted volume/OI >= 1.0,T+2,136,28,25,0.4117647058823529,-0.4295377640932412,-0.6758335520000844,0.417,120,-0.3851533947267044,-0.1741998942284786,2026-08-21
C3,delta<=0.25 share >= 50%,T+1,22,13,13,0.4090909090909091,-1.0326931714832794,-1.1912571542358217,0.1296,19,-0.9498784704386022,-0.5556186109643803,2026-09-07
C3,delta<=0.25 share >= 50%,T+2,22,13,13,0.3181818181818182,-1.164913849760309,-1.4472137366914808,0.2779,19,-1.0367396378826312,-0.6877641366064409,2026-09-07
C4,lead contract share >= 70%,T+1,165,28,38,0.47878787878787876,-0.03896090351706886,-0.12199016493327444,0.4444,160,-0.11075612307924908,-0.0031120966016084835,2026-08-18
C4,lead contract share >= 70%,T+2,156,27,38,0.5064102564102564,0.22389761790258958,0.0514628701520011,0.0749,151,0.07393392704067286,0.09265419053683867,2026-08-27
C5,C1 and underlying closed up,T+1,50,22,25,0.48,-0.4670398019700181,-0.4547086335148637,0.9873,47,-0.1592957473002556,-0.25785530040169713,2026-08-21
C5,C1 and underlying closed up,T+2,50,22,25,0.4,-0.33810176854665697,-0.6799170350305559,0.6067,47,-0.3384785229111741,0.16829460676304647,2026-08-21
D1,same-contract IV change >= +3 vol pts,T+1,84,26,22,0.5,-0.17265076334360513,0.00762494866682849,0.1726,80,-0.05343594632787088,-0.08304590832393906,2026-08-27
D1,same-contract IV change >= +3 vol pts,T+2,82,25,22,0.4024390243902439,-0.4514100473473136,-0.5956131267432966,0.1763,78,-0.4594669276649113,-0.24912593720478907,2026-08-27
D2,delta-unexplained option return >= +10 pts,T+1,12,10,10,0.5833333333333334,1.9184981854521432,1.5788246547269287,0.0781,11,1.2147428835011174,1.109391737560257,2026-08-20
D2,delta-unexplained option return >= +10 pts,T+2,12,10,10,0.6666666666666666,1.7187397315786428,0.49905139550770344,0.2614,11,1.856076477215722,0.8996876161410402,2026-08-13
D3,fresh-contract turnover share >= 50%,T+1,183,29,37,0.4972677595628415,-0.19397382185104503,-0.005074735799887129,0.8184,171,-0.11459246091644476,-0.10554548254873089,2026-09-07
D3,fresh-contract turnover share >= 50%,T+2,175,28,37,0.45714285714285713,-0.4590159642257074,-0.4637100172782106,0.9319,163,-0.39627097477981577,-0.3176194404733365,2026-09-10
D4,D1 and D3,T+1,10,10,6,0.2,-2.7363769288646798,-2.539772021237528,0.0401,7,-1.412303706839831,-2.335065271029141,2026-08-24
D4,D1 and D3,T+2,10,10,6,0.1,-4.788151690478038,-5.437689622721112,0.011,7,-2.9596373113607086,-4.0216607436626015,2026-09-10
D5,DTE<=2 turnover share >= 50%,T+1,88,14,31,0.4659090909090909,-0.22257347717056625,-0.23500646250830412,0.4694,85,-0.346221681897241,-0.0945964489520365,2026-08-19
D5,DTE<=2 turnover share >= 50%,T+2,84,13,30,0.4642857142857143,-0.3387719567882252,-0.4612543270966923,0.6836,81,-0.518745822604429,-0.14009496956781903,2026-08-19
E1,delta+theta residual >= 0,T+1,177,27,32,0.4971751412429379,0.14390360999563243,-0.025212224034637867,0.0409,170,0.08728168601031977,0.09113148866298328,2026-08-13
E1,delta+theta residual >= 0,T+2,170,26,32,0.4764705882352941,-0.2192386245032974,-0.20721154111517223,0.5687,163,-0.31754937251748133,-0.11847002964467794,2026-08-19
E2,residual in the day's top quintile,T+1,70,28,27,0.5571428571428572,0.236345726754358,0.4099701127590246,0.1741,67,-0.008774571439151937,0.11303099163447795,2026-08-26
E2,residual in the day's top quintile,T+2,66,27,26,0.5606060606060606,-0.13108637774883805,0.22020021777365292,0.5259,63,-0.618175123639319,-0.011763576909979933,2026-09-01
E3,E2 and DTE<=5 share >= 50%,T+1,45,23,21,0.5777777777777777,0.392453837082861,0.5078067463815553,0.1031,42,0.012579178797631109,0.18183218549580263,2026-08-20
E3,E2 and DTE<=5 share >= 50%,T+2,42,22,20,0.5476190476190477,-0.28889081899435975,0.19591161045546657,0.6632,39,-1.0878652886055615,-0.05290468164748206,2026-08-27
